entry_time,exit_time,direction,entry,exit,sl,tp,lots,pnl,r_multiple,meta
2020-03-16 10:00:00+00:00,2020-03-16 15:00:00+00:00,-1,1477.375,1513.9539674011742,1513.7789674011742,1397.7943188909949,0.12,-438.94760881409,-0.9153245088092956,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1703.44, 'don_lower': 1504.62, 'atr': 19.92392027725128, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-03-16 09:00:00+0000', tz='UTC')}"
2020-04-06 14:00:00+00:00,2020-04-07 08:00:00+00:00,1,1648.7549999999999,1650.2349769335362,1650.4099769335362,1676.730836546428,0.34,63.91921574023637,0.13068628925701403,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1644.52, 'don_lower': 1569.33, 'atr': 7.06020913660698, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-04-06 13:00:00+0000', tz='UTC')}"
2020-04-13 15:00:00+00:00,2020-04-14 10:00:00+00:00,1,1699.925,1718.9750000000001,1727.3894514814835,,0.34,661.3000000000063,1.3479119665513697,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1695.39, 'don_lower': 1569.33, 'atr': 6.982362870370882, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2020-04-13 14:00:00+0000', tz='UTC')}"
2020-04-14 13:00:00+00:00,2020-04-14 20:00:00+00:00,1,1730.325,1721.7412567293072,1721.9162567293072,1760.1985308555056,0.32,-274.6797846621703,-0.5608726084380946,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1727.53, 'don_lower': 1569.33, 'atr': 7.5296327138764445, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-04-14 12:00:00+0000', tz='UTC')}"
2020-05-14 14:00:00+00:00,2020-05-18 01:00:00+00:00,1,1732.175,1753.942822022719,1754.1178220227189,,0.43,1004.8163469769158,2.066319382940297,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1723.6, 'don_lower': 1681.14, 'atr': 5.541955505679726, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-05-14 13:00:00+0000', tz='UTC')}"
2020-05-27 12:00:00+00:00,2020-05-27 17:00:00+00:00,-1,1700.845,1708.3647797857245,1708.1897797857246,1683.0720144363418,0.54,-406.0681084291228,-0.8219243325516257,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1765.08, 'don_lower': 1704.41, 'atr': 4.486996390914568, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-05-27 11:00:00+0000', tz='UTC')}"
2020-06-05 15:00:00+00:00,2020-06-08 05:00:00+00:00,-1,1674.915,1689.9048499677797,1689.7298499677797,1646.050300064441,0.33,-514.4650489367307,-1.0523123758718766,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1745.09, 'don_lower': 1678.71, 'atr': 7.279924983889789, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-06-05 14:00:00+0000', tz='UTC')}"
2020-06-22 14:00:00+00:00,2020-06-23 03:00:00+00:00,1,1759.745,1748.438554597924,1748.613554597924,1781.2728908041524,0.44,-479.88359769134183,-0.9797869915475591,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1758.53, 'don_lower': 1704.11, 'atr': 5.443222701038091, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-06-22 13:00:00+0000', tz='UTC')}"
2020-06-23 20:00:00+00:00,2020-06-24 13:00:00+00:00,1,1770.245,1766.751879638817,1766.926879638817,1788.7749148913003,0.52,-160.84225878151318,-0.32567878075617235,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1769.29, 'don_lower': 1704.11, 'atr': 4.67122872282508, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-06-23 19:00:00+0000', tz='UTC')}"
2020-07-01 08:00:00+00:00,2020-07-01 11:00:00+00:00,1,1787.985,1780.6045360266864,1780.7795360266864,1801.8109279466273,0.68,-501.87155018531485,-1.0242871244167053,"{'trail_atr_mult': 3.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1785.94, 'don_lower': 1717.3, 'atr': 3.5052319866568373, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-07-01 07:00:00+0000', tz='UTC')}"
2020-07-07 15:00:00+00:00,2020-07-09 16:00:00+00:00,1,1794.145,1804.402832434404,1804.577832434404,1819.4988054945218,0.38,450.59763250735233,0.9164126556702333,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1789.08, 'don_lower': 1747.43, 'atr': 4.2548009157536155, 'exit_reason': 'sl', 'signal_time': Timestamp('2020-07-07 14:00:00+0000', tz='UTC')}"
2020-07-21 11:00:00+00:00,2020-07-21 19:00:00+00:00,1,1826.305,1842.595,1843.3146187593024,,0.57,928.5299999999978,1.8580386860544653,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1824.57, 'don_lower': 1790.63, 'atr': 2.864103126550399, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2020-07-21 10:00:00+0000', tz='UTC')}"
2020-07-22 22:00:00+00:00,2020-07-27 00:00:00+00:00,1,1874.145,1906.425,1907.840464127265,,0.23,806.8399999999993,1.6519715864126552,"{'trail_atr_mult': 4.0, 'trail_atr_len': 14, 'tp_converts_to_trail': True, 'don_upper': 1870.42, 'don_lower': 1790.63, 'atr': 6.103410687877509, 'exit_reason': 'sl_gap', 'signal_time': Timestamp('2020-07-22 20:00:00+0000', tz='UTC')}"
